한국 영화 데이터베이스 인물 ID,KMDb人物编号
한시네마 인물 ID,HanCinema人物编号
동두천시,東豆川市
당진시,唐津市
목포시,木浦市
한시네마 드라마 ID,HanCinema電視劇編號
한시네마 영화 ID,HanCinema電影編號
벅스 앨범 ID,Bugs! 专辑编号
벅스 아티스트 ID,Bugs! 艺术家编号
부평구청역,富平区厅站
독도,獨島
신분당선,新盆唐線
한국영화데이터베이스 영화 ID,韓國電影數據庫電影标识符
영상물등급위원회 관람등급,KMRB电影评级
동해시,東海市
강동구,江東區
강북구,江北區
계양구,桂陽區
수원시,水原市
금천구,衿川區
상천역,上泉站
청평역,清平站
대성리역,大成里站
마석역,磨石站
평내호평역,坪内好坪站
가평역,加平站
금곡역 (남양주),金谷站
사릉역,思陵站
구로구,九老區
권선구,勸善區
금정구,金井区
남구,南區
미추홀구,彌鄒忽區
남구,南区
남동구,南洞區
관악구,冠岳區
광산구,光山区
광진구,廣津區
삼성,三星集團
안산시,安山市
서울 지하철 3호선,首爾地鐵3號線
수도권 전철 3호선,首都圈電鐵3號線
서울메트로,首尔地铁
서초구,瑞草區
대전광역시,大田廣域市
동구,东区
동구,东区
동구,東區
동구,東區
강남구,江南区
대전역,大田站
한국민족문화대백과사전 식별자,韩国民族文化大百科ID
안동시,安东市
원인재역,源仁斋站
송도역,松岛站
부천시,富川市
기흥구,器興區
남구,南区
남구,南区
남구,南区
서귀포시,西歸浦市
서산시,瑞山市
보령시,保寧市
낙성대역,落星垈站
퇴계원역,退溪院站
갈매역,葛梅站
망우역,忘忧站
상봉역,上凤站
중랑역,中浪站
선바위역,禅岩站
인천국제공항,仁川國際機場
한국 한자음,韓語漢字音
대한민국헌정회 ID,大韓民國憲政會編號
노원구,蘆原區
단원구,檀園區
달서구,达西区
대덕구,大德區
마이드라마리스트 인물 ID,MyDramaList人物标识符
고성군,高城郡
고창군,高敞郡
동남구,東南區
동대문구,東大門區
동래구,东莱区
동안구,东安区
강서구,江西區
가평군,加平郡
강진군,康津郡
대한민국 국립중앙도서관 ID,韩国国立中央图书馆标识符
성남시,城南市
네이버 게임 라운지 ID,Naver遊戲識別碼
국가디지털콘텐츠식별체계,韩国国家数码内容识别体系
속초시,束草市
고성군,固城郡
강화군,江华郡
거창군,居昌郡
고령군,高靈郡
획수,笔划数
문경시,聞慶市
밀양시,密陽市
페미위키 ID,Femiwiki識別碼
자유한국당,新國家黨
경주시,庆州市
광명역,光明站
경인선,京仁線
민주당,民主統合黨
서울 지하철 7호선,首爾地鐵7號線
대한민국,大韩民国
삼성전자,三星電子
대구광역시,大邱
세종특별자치시,世宗特別自治市
사천시,泗川市
삼척시,三陟市
서울역,首爾站
용산역,龙山站
청량리역,清凉里站
상록구,常綠區
서구,西区 (光州)
서구,西区
서구,西区
서구,西区
나무위키 문서명,纳木维基标识符
순천시,順天市
안성시,安城市
도라산역,都羅山站
충주역,忠州站
영등포구,永登浦區
강서구,江西区
덕양구,德陽區
덕진구,德津區
도봉구,道峰區
동구,东区 (光州)
동구,东区
시흥시,始興市
아산시(영어: ASAN),牙山市
익산시,益山市
청주시,清州市
분당구,盆唐區
사상구,沙上区
사하구,沙下区
상당구,上黨區
북구,北区
북구,北区
북구,北區
북구,北区
안양시,安養市
송파구,松坡區
수성구,寿城区
수영구,水营区
수정구,壽井區
여수시,麗水市
수지구,水枝區
천안시(영어: Cheonan),天安市
1988년 하계 올림픽,1988年夏季奥林匹克运动会
양주시,楊州市
고흥군,高興郡
곡성군,谷城郡
괴산군,槐山郡
구례군,求禮郡
양천구,陽川區
연수구,延壽區
연제구,莲堤区
단양군,丹阳郡
달성군,達城郡
담양군,潭陽郡
전주시,全州市
영도구,影岛区
동북아시아,东北亚
부여군,扶餘郡
산청군,山清郡
서천군,舒川郡
인천광역시,仁川廣域市
정읍시,井邑市
금강산선,金刚山线
중앙선,中央線
옥수역,玉水站
영덕군,盈德郡
영동군,永同郡
63빌딩,63大廈
여의도,汝矣島
서울숲역,首尔森林站
서울평화상,首尔和平奖
지스타,韓國國際遊戲展示會
보은군,報恩郡
봉화군,奉化郡
부안군,扶安郡
영주시,榮州市
영천시,永川市
진주시,晋州市
무안군,務安郡
무주군,茂朱郡
보성군,寶城郡
영암군,靈岩郡
영양군,英陽郡
영월군,寧越郡
서울특별시,首爾特別市
동아시아,東亞
동작구,銅雀區
마산합포구,馬山合浦區
마산회원구,馬山會原區
마포구,麻浦區
한국어,朝鮮語
제주시,济州市
영통구,靈通區
오정구,梧亭區
완산구,完山區
용산구,龍山區
제천시,堤川市
성북구,城北區
성산구,城山區
소사구,素砂區
양구군,楊口郡
양양군,襄陽郡
양평군,楊平郡
여주시,驪州郡
양산시,梁山市
서구,西區
서대문구,西大門區
서북구,西北區
성동구,城東區
연천군,漣川郡
영광군,靈光郡
읍,邑 (韓國)
의왕시,義王市
포항시,浦项市
포천시,抱川市
고속터미널역,高速巴士客运站
의성군,義城郡
인제군,麟蹄郡
임실군,任實郡
중구,中区
예산군(영어: YESAN),禮山郡
예천군,醴泉郡
옥천군,沃川郡
오산시,烏山市
장성군,長城郡
장수군,長水郡
장흥군,長興郡
원주시,原州市
의창구,義昌區
일산동구,一山東區
일산서구,一山西區
장안구,長安區
중구,中区
부산광역시,釜山廣域市
옹진군,甕津郡
군위군,軍威郡
금산군,錦山郡
기장군,机张郡
만안구,萬安區
부산진구,釜山镇区
부평구,富平區
북구,北区
싸이월드,Cyworld
정자역,亭子站
하남시,河南市
경기도,京畿道
경부선,京釜線
남해군,南海郡
하동군,河東郡
이어도,苏岩礁
원미구,遠美區
유성구,儒城区
은평구,恩平區
울진군,蔚珍郡
음성군,陰城郡
의령군,宜寧郡
수인선,水仁線
수도권 전철,韓國首都圈電鐵
왕십리역,往十里站
충주시,忠州市
동해,日本海
정선군,旌善郡
증평군,曾坪郡
진도군,珍島郡
완도군,莞島郡
완주군,完州郡
울주군,蔚州郡
청도군,清道郡
청송군,青松郡
현대,現代集團
대한민국의 성매매,韩国性服务业
분당선,盆唐線
기흥역,器兴站
용인시,龙仁市
표준어,韓國標準語
진안군,鎮安郡
파주시,坡州市
죽전역,竹田站
강남역,江南站
경의선,京義線
서울 지하철 2호선,首爾地鐵2號線
서울 지하철 9호선,首爾地鐵9號線
성주군,星州郡
순창군,淳昌郡
신안군,新安郡
의정부시,議政府市
중구,中区
중구,中區
중구,中區
정석비행장,靜石飛行場
제주도,济州岛
연세대학교,延世大学
통영시,統營市
하회마을,河回村
고려대학교,高麗大學
처인구,處仁區
팔달구,八達區
해운대구,海雲臺區
흥덕구,兴德区
이천시,利川市
훈민정음,訓民正音
태백시,太白市
상주시,尚州市
화성시,華城市
춘천시,春川市
중구,中區
중랑구,中浪區
중원구,中院區
진해구,镇海区
평택시,平泽
합천군,陜川郡
해남군,海南郡
홍성군,洪城郡
포미닛,4minute
서울대학교,首爾大學
철원군,铁原郡
진천군,镇川郡
창녕군,昌宁郡
황해,黄海
YG 엔터테인먼트,YG娱乐
울림엔터테인먼트,Woollim娛樂
대한민국의 행정 구역,韩国行政区划
가산디지털단지역,加山數碼團地站
대한해협,朝鲜海峡
서수로,釜山海峽
화서역,华西站
수원역,水原站
세류역,細柳站
병점역,餅店站
서동탄역,西东滩站
병점기지선,饼店基地线
한국과학기술원,韓國科學技術院
서대전역,西大田站
경주역,慶州站
울산역,蔚山站
천안역,天安站
금천구청역,衿川区厅站
안양역,安養站
의왕역,义王站
금정역,衿井站
강원특별자치도,江原道
성균관대학교,成均館大學
이화여자대학교,梨花女子大學
2018년 동계 올림픽,2018年冬季奧林匹克運動會
청양군,青陽郡
청원군,清原郡
칠곡군,漆谷郡
한양대학교,漢陽大學
포항공과대학교,浦項工科大學
함평군,咸平郡
경상북도,慶尚北道
홍천군,洪川郡
화순군,和順郡
화천군,華川郡
태안군,泰安郡
함안군,咸安郡
함양군,咸陽郡
한진중공업,韓進重工業
한화그룹,韩华集团
삼익악기,三益
서초 삼성타운,三星城
남산,慶州南山
동수로,對馬海峽
흑석역,黑石站
신논현역,新論峴站
부산역,釜山站
호남선,湖南線
부산대학교,釜山大学
인천공항1터미널역,仁川国际机场1号航站楼站
